sno,total,available_rent_bikes,available_return_bikes,infoTime
500101039,28,13,15,2024-10-01 10:57:19
500101031,20,13,7,2024-10-01 21:19:17
500119075,48,13,34,2024-10-01 18:07:20
500119085,14,13,1,2024-10-01 14:38:15
500119076,22,13,0,2024-10-01 10:17:20
500119055,28,13,15,2024-10-01 12:28:18
500119076,22,13,4,2024-10-01 14:35:19
500119009,30,13,17,2024-10-01 17:48:19
500119079,19,13,6,2024-10-01 11:34:18
500119005,37,13,24,2024-10-01 10:58:20
500119085,14,14,0,2024-10-01 10:53:14
500119085,14,14,0,2024-10-01 11:34:14
500119085,14,14,0,2024-10-01 09:50:17
500119085,14,14,0,2024-10-01 10:16:15
500119068,66,14,25,2024-10-01 12:27:18
500119052,26,14,1,2024-10-01 14:39:18
500119086,51,14,37,2024-10-01 18:08:20
500119050,31,14,3,2024-10-01 12:28:18
500101034,18,14,4,2024-10-01 10:08:20
500119093,36,14,22,2024-10-01 10:18:20
500119084,40,14,26,2024-10-01 10:18:20
